group,metric,episode,mean,std,min,max,seed_count
MAPPO+Learned(id),reward,131,-14.226133333333332,4.281541373799342,-18.2335,-8.2914,3
MAPPO+Learned(id),reward,132,-12.4007,4.034743239249143,-17.1317,-7.2726,3
MAPPO+Learned(id),reward,133,-12.8322,5.331132810826107,-19.7835,-6.8285,3
MAPPO+Learned(id),reward,134,-9.823433333333332,2.752544647331911,-12.3539,-5.9965,3
MAPPO+Learned(id),reward,135,-10.477766666666668,2.777998350531468,-12.4777,-6.5493,3
MAPPO+Learned(id),reward,136,-9.558933333333334,2.5137225640250933,-11.393,-6.0046,3
MAPPO+Learned(id),reward,137,-8.981366666666668,2.1778102922175955,-10.8938,-5.9344,3
MAPPO+Learned(id),reward,138,-8.334433333333333,1.847152766346688,-10.0129,-5.7617,3
MAPPO+Learned(id),reward,139,-8.3521,2.0473305611616968,-10.7331,-5.7349,3
MAPPO+Learned(id),reward,140,-9.021433333333333,2.096482014126417,-10.7649,-6.0729,3
MAPPO+Learned(id),reward,141,-8.9907,2.726432908887851,-11.7863,-5.2932,3
MAPPO+Learned(id),reward,142,-8.1898,2.284115900445218,-10.6225,-5.133,3
MAPPO+Learned(id),reward,143,-7.775633333333334,2.005811989084609,-9.989,-5.1325,3
MAPPO+Learned(id),reward,144,-7.2973333333333334,1.683715307157227,-8.9146,-4.9752,3
MAPPO+Learned(id),reward,145,-7.878699999999999,2.148493320135454,-10.4029,-5.1519,3
MAPPO+Learned(id),reward,146,-6.5331,1.2683178334576342,-7.7196,-4.7749,3
MAPPO+Learned(id),reward,147,-6.7068,1.40611917228472,-7.7136,-4.7183,3
MAPPO+Learned(id),reward,148,-6.685633333333333,1.8110657752335282,-8.7875,-4.3672,3
MAPPO+Learned(id),reward,149,-6.453233333333333,1.4067683446664399,-7.7356,-4.4948,3
MAPPO+Learned(id),reward,150,-6.1696,1.4345600858799885,-7.5002,-4.178,3
MAPPO+Learned(id),reward,151,-7.050366666666666,1.9103345890765375,-8.416,-4.3488,3
MAPPO+Learned(id),reward,152,-6.337433333333333,1.432919519334177,-7.7508,-4.3731,3
MAPPO+Learned(id),reward,153,-6.103366666666666,1.4585410526352087,-7.3064,-4.0508,3
MAPPO+Learned(id),reward,154,-5.756766666666667,1.2115809763372083,-6.8005,-4.0581,3
MAPPO+Learned(id),reward,155,-5.744433333333333,1.3228940530350701,-6.8507,-3.8847,3
MAPPO+Learned(id),reward,156,-5.4661,0.9940880879814757,-6.2058,-4.0609,3
MAPPO+Learned(id),reward,157,-5.2932,1.0246017112354764,-6.0212,-3.8442,3
MAPPO+Learned(id),reward,158,-5.296133333333333,1.0478461220787885,-6.0967,-3.8159,3
MAPPO+Learned(id),reward,159,-5.196666666666666,0.9519861355199571,-5.9763,-3.8563,3
MAPPO+Learned(id),reward,160,-5.207,0.9938110383770146,-5.9494,-3.8023,3
MAPPO+Learned(id),reward,161,-5.020533333333334,0.8937825288563707,-5.8714,-3.7856,3
MAPPO+Learned(id),reward,162,-5.1244,1.0347361435006832,-6.0207,-3.6745,3
MAPPO+Learned(id),reward,163,-4.7471,0.8804838026146005,-5.5813,-3.5294,3
MAPPO+Learned(id),reward,164,-4.732166666666667,0.7739933089001624,-5.3136,-3.6383,3
MAPPO+Learned(id),reward,165,-4.6023,0.7941441472847778,-5.4173,-3.5256,3
MAPPO+Learned(id),reward,166,-4.6791,0.7504176970194667,-5.2187,-3.6179,3
MAPPO+Learned(id),reward,167,-4.680499999999999,0.8286534498811912,-5.343,-3.5121,3
MAPPO+Learned(id),reward,168,-4.591566666666666,0.7418769005404844,-5.1656,-3.544,3
MAPPO+Learned(id),reward,169,-4.530166666666666,0.7927719736609148,-5.1502,-3.4112,3
MAPPO+Learned(id),reward,170,-4.2876,0.7222437307908367,-4.9196,-3.2767,3
MAPPO+Learned(id),reward,171,-4.081933333333333,0.7698305628874157,-4.8576,-3.0325,3
MAPPO+Learned(id),reward,172,-4.008066666666667,0.6948659359105819,-4.5555,-3.0276,3
MAPPO+Learned(id),reward,173,-4.0063,0.7933946937054722,-4.8048,-2.9244,3
MAPPO+Learned(id),reward,174,-3.9417000000000004,0.7893359783176407,-4.6813,-2.8478,3
MAPPO+Learned(id),reward,175,-3.9078,0.880126767384487,-4.737,-2.6893,3
MAPPO+Learned(id),reward,176,-3.892,0.829484406122261,-4.5269,-2.7203,3
MAPPO+Learned(id),reward,177,-3.8113000000000006,0.8042258430731176,-4.4482,-2.6768,3
MAPPO+Learned(id),reward,178,-3.6660333333333335,0.795966872565826,-4.2681,-2.5413,3
MAPPO+Learned(id),reward,179,-3.6572333333333336,0.7583857168720648,-4.2148,-2.585,3
MAPPO+Learned(id),reward,180,-3.8013333333333335,0.8642079623691405,-4.4211,-2.5792,3
MAPPO+Learned(id),reward,181,-3.6456666666666666,0.7218788094656576,-4.2452,-2.6303,3
MAPPO+Learned(id),reward,182,-3.615266666666667,0.7675963797610188,-4.175,-2.5299,3
MAPPO+Learned(id),reward,183,-3.5185333333333335,0.7344075813576242,-4.0543,-2.4801,3
MAPPO+Learned(id),reward,184,-3.538933333333333,0.7673508990170158,-4.1312,-2.4553,3
MAPPO+Learned(id),reward,185,-3.4445333333333337,0.715620161507175,-4.0207,-2.4359,3
MAPPO+Learned(id),reward,186,-3.5121,0.7294607186134149,-4.1442,-2.49,3
MAPPO+Learned(id),reward,187,-3.4217,0.7279115651414438,-3.9871,-2.394,3
MAPPO+Learned(id),reward,188,-3.3194,0.6737376690275427,-3.8703,-2.3707,3
MAPPO+Learned(id),reward,189,-3.3697,0.7000116046657132,-3.9634,-2.3868,3
MAPPO+Learned(id),reward,190,-3.2982,0.7083508217448939,-3.897,-2.3033,3
MAPPO+Learned(id),reward,191,-3.1570666666666667,0.5487989937632499,-3.5652,-2.3813,3
MAPPO+Learned(id),reward,192,-3.1061,0.5924542401457404,-3.6269,-2.2773,3
MAPPO+Learned(id),reward,193,-3.0464,0.5773326770589035,-3.596,-2.2487,3
MAPPO+Learned(id),reward,194,-3.0035666666666665,0.5513438511693244,-3.5633,-2.2536,3
MAPPO+Learned(id),reward,195,-3.0321,0.5841736956305605,-3.6135,-2.2331,3
MAPPO+Learned(id),reward,196,-2.9613,0.5716242821994181,-3.5647,-2.1937,3
MAPPO+Learned(id),reward,197,-2.9233999999999996,0.5753627435511154,-3.5625,-2.1677,3
MAPPO+Learned(id),reward,198,-2.8542,0.5227990882419999,-3.4454,-2.1741,3
MAPPO+Learned(id),reward,199,-2.923433333333333,0.554670234363526,-3.537,-2.1934,3
MAPPO+Learned(id),reward,200,-2.9092333333333333,0.584670171027126,-3.4583,-2.0993,3
MAPPO+Learned(id),reward,201,-2.9338666666666664,0.5692185188679494,-3.4172,-2.1347,3
MAPPO+Learned(id),reward,202,-2.8488666666666664,0.5017771439814912,-3.3714,-2.1718,3
MAPPO+Learned(id),reward,203,-2.7652666666666668,0.4841603132113256,-3.3528,-2.167,3
MAPPO+Learned(id),reward,204,-2.710366666666667,0.48852761323070465,-3.3016,-2.1052,3
MAPPO+Learned(id),reward,205,-2.6860999999999997,0.45432724622970466,-3.2294,-2.1174,3
MAPPO+Learned(id),reward,206,-2.6742666666666666,0.48210065569569843,-3.2709,-2.0902,3
MAPPO+Learned(id),reward,207,-2.634533333333333,0.5048173685161353,-3.2923,-2.0653,3
MAPPO+Learned(id),reward,208,-2.625033333333333,0.47750966715054277,-3.1822,-2.016,3
MAPPO+Learned(id),reward,209,-2.6056333333333335,0.5020810979203348,-3.1763,-1.9544,3
MAPPO+Learned(id),reward,210,-2.5520333333333336,0.47142216984590607,-3.1211,-1.9667,3
MAPPO+Learned(id),reward,211,-2.5279666666666665,0.4632745070569812,-3.1012,-1.9666,3
MAPPO+Learned(id),reward,212,-2.5285333333333333,0.4827958597815667,-3.1243,-1.9418,3
MAPPO+Learned(id),reward,213,-2.4827333333333335,0.4827180152244395,-3.1086,-1.9337,3
MAPPO+Learned(id),reward,214,-2.4850333333333334,0.484414673142294,-3.0966,-1.9119,3
MAPPO+Learned(id),reward,215,-2.4542333333333333,0.4407146191761235,-3.0158,-1.9393,3
MAPPO+Learned(id),reward,216,-2.4454999999999996,0.47223731322291757,-3.0517,-1.8997,3
MAPPO+Learned(id),reward,217,-2.4011666666666667,0.47263210734025335,-3.0058,-1.8521,3
MAPPO+Learned(id),reward,218,-2.390966666666667,0.4613879519690801,-2.9924,-1.8711,3
MAPPO+Learned(id),reward,219,-2.4044000000000003,0.47174637253507307,-2.9964,-1.842,3
MAPPO+Learned(id),reward,220,-2.376333333333333,0.4520116321020462,-2.943,-1.8368,3
MAPPO+Learned(id),reward,221,-2.3835,0.5087839882176588,-3.0499,-1.8153,3
MAPPO+Learned(id),reward,222,-2.3297,0.4687309889478185,-2.9452,-1.8088,3
MAPPO+Learned(id),reward,223,-2.300966666666666,0.4531918235018025,-2.8958,-1.7969,3
MAPPO+Learned(id),reward,224,-2.314,0.49838701829000326,-2.9758,-1.7731,3
MAPPO+Learned(id),reward,225,-2.2936666666666667,0.470372152898343,-2.9099,-1.7686,3
MAPPO+Learned(id),reward,226,-2.2789333333333333,0.474851277302226,-2.9013,-1.7493,3
MAPPO+Learned(id),reward,227,-2.2569,0.5007674576753832,-2.9262,-1.7218,3
MAPPO+Learned(id),reward,228,-2.2517,0.45178992905995585,-2.8581,-1.7742,3
MAPPO+Learned(id),reward,229,-2.2687666666666666,0.5047785807218403,-2.9528,-1.7499,3
MAPPO+Learned(id),reward,230,-2.2002333333333333,0.43454153873811513,-2.7859,-1.7462,3
MAPPO+Learned(id),reward,231,-2.1608,0.4418282094509887,-2.7568,-1.7003,3
MAPPO+Learned(id),reward,232,-2.1566,0.39954821986839095,-2.6857,-1.7203,3
MAPPO+Learned(id),reward,233,-2.1335,0.4051649293806166,-2.6678,-1.6871,3
MAPPO+Learned(id),reward,234,-2.0955,0.39830506733742,-2.6353,-1.6862,3
MAPPO+Learned(id),reward,235,-2.0730333333333335,0.3741958162364845,-2.5768,-1.6808,3
MAPPO+Learned(id),reward,236,-2.0671,0.42599091539609146,-2.6416,-1.6228,3
MAPPO+Learned(id),reward,237,-2.0771333333333333,0.37049545506284165,-2.5721,-1.6808,3
MAPPO+Learned(id),reward,238,-2.0505333333333335,0.3929265354009859,-2.5896,-1.6642,3
MAPPO+Learned(id),reward,239,-2.0139333333333336,0.35969891421700034,-2.4925,-1.6253,3
MAPPO+Learned(id),reward,240,-1.9918666666666667,0.3591891454682647,-2.4695,-1.6033,3
MAPPO+Learned(id),reward,241,-1.9786666666666666,0.36121282123178056,-2.4584,-1.5868,3
MAPPO+Learned(id),reward,242,-1.9861666666666666,0.3436616003506291,-2.436,-1.6019,3
MAPPO+Learned(id),reward,243,-1.9667000000000001,0.3458027472418343,-2.4261,-1.5918,3
MAPPO+Learned(id),reward,244,-1.9206,0.28755646402054685,-2.2972,-1.5994,3
MAPPO+Learned(id),reward,245,-1.9103333333333332,0.32042765520819544,-2.3213,-1.5395,3
MAPPO+Learned(id),reward,246,-1.8691333333333333,0.27303754727550233,-2.2276,-1.5656,3
MAPPO+Learned(id),reward,247,-1.8839333333333332,0.28772487244279427,-2.2557,-1.5548,3
MAPPO+Learned(id),reward,248,-1.8972,0.2903219247662843,-2.2886,-1.5941,3
MAPPO+Learned(id),reward,249,-1.8659666666666668,0.2871826054775756,-2.2493,-1.5581,3
MAPPO+Learned(id),queue,0,16.872533333333333,0.220036214191109,16.6979,17.1829,3
MAPPO+Learned(id),queue,1,16.7383,0.158557644617555,16.5141,16.8538,3
MAPPO+Learned(id),queue,2,16.782766666666667,0.630702858369577,16.0101,17.555,3
MAPPO+Learned(id),queue,3,16.841333333333335,0.1025051001441165,16.6975,16.9289,3
MAPPO+Learned(id),queue,4,16.7807,0.1944525820519403,16.5558,17.0302,3
MAPPO+Learned(id),queue,5,16.389733333333336,0.24086325765647387,16.0565,16.6175,3
MAPPO+Learned(id),queue,6,16.535666666666668,0.26928352262170663,16.2315,16.8862,3
MAPPO+Learned(id),queue,7,16.482033333333334,0.14918242374876242,16.3031,16.6683,3
MAPPO+Learned(id),queue,8,16.848833333333335,0.42363649774567563,16.2707,17.274,3
MAPPO+Learned(id),queue,9,16.692800000000002,0.10391563886153092,16.6095,16.8393,3
MAPPO+Learned(id),queue,10,16.491866666666667,0.25654920688935107,16.1503,16.7686,3
MAPPO+Learned(id),queue,11,16.31716666666667,0.3763043301490018,15.808,16.7058,3
MAPPO+Learned(id),queue,12,16.633399999999998,0.09737463735490814,16.515,16.7535,3
MAPPO+Learned(id),queue,13,16.43596666666667,0.0359941044555297,16.3904,16.4784,3
MAPPO+Learned(id),queue,14,16.442733333333333,0.31971679481830306,16.0133,16.78,3
MAPPO+Learned(id),queue,15,16.33996666666667,0.21625950974594396,16.1802,16.6457,3
MAPPO+Learned(id),queue,16,16.439833333333333,0.07580753407295426,16.3333,16.5035,3
MAPPO+Learned(id),queue,17,16.082600000000003,0.06252599459424944,16.0081,16.1611,3
MAPPO+Learned(id),queue,18,15.9064,0.5833249580351131,15.0913,16.424,3
MAPPO+Learned(id),queue,19,16.1414,0.6011961576723527,15.626,16.9847,3
MAPPO+Learned(id),queue,20,16.270166666666668,0.6435847021868125,15.8084,17.1803,3
MAPPO+Learned(id),queue,21,16.214266666666663,0.8732099416647877,15.3898,17.4227,3
MAPPO+Learned(id),queue,22,15.899233333333333,0.5176329480325695,15.257,16.5246,3
MAPPO+Learned(id),queue,23,16.01823333333333,0.46181363003801457,15.5584,16.6498,3
MAPPO+Learned(id),queue,24,16.309933333333333,0.3775478277281195,15.8285,16.7506,3
MAPPO+Learned(id),queue,25,15.8651,0.3541300420278782,15.3855,16.2298,3
MAPPO+Learned(id),queue,26,15.715266666666666,0.4917797632635515,15.1277,16.3313,3
MAPPO+Learned(id),queue,27,15.317433333333334,0.3749587118011199,14.9319,15.8255,3
MAPPO+Learned(id),queue,28,15.612966666666665,0.39272480893821243,15.2252,16.1512,3
MAPPO+Learned(id),queue,29,15.4071,0.7123164652502882,14.8473,16.4123,3
MAPPO+Learned(id),queue,30,15.606833333333334,0.5415370737283114,15.1892,16.3716,3
MAPPO+Learned(id),queue,31,15.657033333333333,0.4965181858591784,15.1336,16.3241,3
MAPPO+Learned(id),queue,32,15.486066666666668,1.0385132396310073,14.3681,16.8699,3
MAPPO+Learned(id),queue,33,15.824300000000001,0.733328480286973,15.138,16.8408,3
MAPPO+Learned(id),queue,34,15.324233333333332,0.5809369979227995,14.8943,16.1455,3
MAPPO+Learned(id),queue,35,15.614766666666668,0.19625433045469934,15.3667,15.8466,3
MAPPO+Learned(id),queue,36,14.8563,0.5275705260910625,14.1466,15.4105,3
MAPPO+Learned(id),queue,37,15.222699999999998,0.5433575802360728,14.4584,15.6737,3
MAPPO+Learned(id),queue,38,15.702066666666667,0.1426089369180244,15.5301,15.8793,3
MAPPO+Learned(id),queue,39,15.128133333333333,0.307719789563312,14.7469,15.5005,3
MAPPO+Learned(id),queue,40,15.594133333333332,0.5014742155773205,14.9483,16.1708,3
MAPPO+Learned(id),queue,41,15.118733333333333,0.5288632421419445,14.5258,15.81,3
MAPPO+Learned(id),queue,42,15.041766666666666,0.5357534341674559,14.2927,15.5149,3
MAPPO+Learned(id),queue,43,15.386833333333334,0.621460335732611,14.5208,15.9495,3
MAPPO+Learned(id),queue,44,14.654833333333334,0.5515928470247681,14.2628,15.4349,3
MAPPO+Learned(id),queue,45,15.049866666666667,0.07653000863858704,14.9701,15.1531,3
MAPPO+Learned(id),queue,46,14.852766666666668,0.5194502820824676,14.2057,15.4775,3
MAPPO+Learned(id),queue,47,14.707666666666666,0.278376320033791,14.3589,15.0402,3
MAPPO+Learned(id),queue,48,14.764266666666666,0.20478037557886752,14.5044,15.0049,3
MAPPO+Learned(id),queue,49,15.1489,0.44068978507184275,14.687,15.7422,3
MAPPO+Learned(id),queue,50,15.195300000000001,0.4740190713462915,14.5849,15.7405,3
MAPPO+Learned(id),queue,51,14.839933333333335,0.4656571294656856,14.1832,15.2105,3
MAPPO+Learned(id),queue,52,15.026466666666666,0.6242025597156385,14.2814,15.809,3
MAPPO+Learned(id),queue,53,14.791666666666666,0.5455978148375922,14.0406,15.3203,3
MAPPO+Learned(id),queue,54,14.6912,0.5384769323440576,13.9367,15.1578,3
MAPPO+Learned(id),queue,55,14.911666666666667,0.6917509490817884,13.9526,15.5583,3
MAPPO+Learned(id),queue,56,15.024133333333333,0.48282634789561996,14.365,15.5081,3
MAPPO+Learned(id),queue,57,14.707866666666666,0.20018795057534192,14.4935,14.9752,3
MAPPO+Learned(id),queue,58,14.638933333333332,0.5155640040016585,14.1175,15.341,3
MAPPO+Learned(id),queue,59,14.738066666666667,0.993989142574282,13.9977,16.1431,3
MAPPO+Learned(id),queue,60,14.917633333333333,0.868307266403368,13.8959,16.0184,3
MAPPO+Learned(id),queue,61,14.6976,0.4289362734330903,14.2021,15.2484,3
MAPPO+Learned(id),queue,62,14.538499999999999,0.21633628143856687,14.2549,14.7797,3
MAPPO+Learned(id),queue,63,14.349466666666666,0.565993794626368,13.5599,14.8581,3
MAPPO+Learned(id),queue,64,14.2487,0.6069799172954569,13.3908,14.703,3
MAPPO+Learned(id),queue,65,14.200666666666669,0.4531065535708889,13.5898,14.6737,3
MAPPO+Learned(id),queue,66,14.144766666666664,0.39612728874553554,13.7495,14.6862,3
MAPPO+Learned(id),queue,67,14.198366666666667,0.4277461266790018,13.6187,14.638,3
MAPPO+Learned(id),queue,68,13.411566666666666,0.61535492378157,12.6591,14.1664,3
MAPPO+Learned(id),queue,69,13.644799999999998,0.41021443985635875,13.101,14.0917,3
MAPPO+Learned(id),queue,70,14.145000000000001,0.47297421353247876,13.5605,14.7189,3
MAPPO+Learned(id),queue,71,13.467133333333331,0.4742962669986862,12.8723,14.033,3
MAPPO+Learned(id),queue,72,13.576666666666666,0.6488705075402611,12.6602,14.0751,3
MAPPO+Learned(id),queue,73,12.7656,0.8801157537506078,11.6101,13.744,3
MAPPO+Learned(id),queue,74,12.948099999999998,0.6915057628104045,11.999,13.6268,3
MAPPO+Learned(id),queue,75,12.7594,1.182250810953412,11.1556,13.9705,3
MAPPO+Learned(id),queue,76,12.565199999999999,1.2361192849667324,10.8863,13.8265,3
MAPPO+Learned(id),queue,77,12.329133333333333,1.540166087003462,10.1957,13.776,3
MAPPO+Learned(id),queue,78,11.983466666666667,1.0772890430252329,10.4633,12.831,3
MAPPO+Learned(id),queue,79,12.006300000000001,1.271338643582687,10.4661,13.5797,3
MAPPO+Learned(id),queue,80,11.777033333333334,0.761895584855446,10.817,12.6807,3
MAPPO+Learned(id),queue,81,11.499600000000001,1.404065155183334,9.7484,13.1858,3
MAPPO+Learned(id),queue,82,11.910666666666666,0.7345074282961487,10.8864,12.5725,3
MAPPO+Learned(id),queue,83,12.105200000000002,0.9524019739584747,10.945,13.2778,3
MAPPO+Learned(id),queue,84,11.7617,1.0994131646777137,10.3671,13.0543,3
MAPPO+Learned(id),queue,85,11.7357,0.99952132877026,10.7269,13.0976,3
MAPPO+Learned(id),queue,86,11.153,0.24617558774175843,10.8891,11.4816,3
MAPPO+Learned(id),queue,87,10.831433333333335,0.7440325276640956,9.9203,11.7428,3
MAPPO+Learned(id),queue,88,11.097233333333334,0.8299196038706935,10.3911,12.2622,3
MAPPO+Learned(id),queue,89,10.878099999999998,0.4992617149351631,10.1746,11.2819,3
MAPPO+Learned(id),queue,90,10.587333333333335,0.5295228313197542,9.9646,11.2589,3
MAPPO+Learned(id),queue,91,10.183133333333332,0.47349075551224373,9.7963,10.8499,3
MAPPO+Learned(id),queue,92,9.853,0.9190863978248548,8.8721,11.082,3
MAPPO+Learned(id),queue,93,11.00693333333333,0.9896282006670761,10.1914,12.3997,3
MAPPO+Learned(id),queue,94,10.370166666666668,0.7498772225430566,9.3543,11.1417,3
MAPPO+Learned(id),queue,95,9.805633333333333,0.690143918968275,9.1263,10.7522,3
MAPPO+Learned(id),queue,96,9.939300000000001,0.9675968616457306,8.8624,11.2089,3
MAPPO+Learned(id),queue,97,9.053533333333332,0.398408587033741,8.4985,9.415,3
MAPPO+Learned(id),queue,98,8.94,0.19381281347389448,8.7419,9.2031,3
MAPPO+Learned(id),queue,99,9.057633333333333,0.6422388773311338,8.153,9.5802,3
MAPPO+Learned(id),queue,100,8.6228,0.5124966601517189,7.8986,9.01,3
MAPPO+Learned(id),queue,101,9.141133333333332,0.7035883566088589,8.1469,9.6726,3
MAPPO+Learned(id),queue,102,8.664266666666668,0.4705032364984916,7.9996,9.0235,3
MAPPO+Learned(id),queue,103,8.6733,0.618484605036105,7.9512,9.4618,3
MAPPO+Learned(id),queue,104,8.780233333333333,0.27937379181941135,8.5131,9.1659,3
MAPPO+Learned(id),queue,105,8.251866666666666,1.0523113111411257,6.7667,9.0766,3
MAPPO+Learned(id),queue,106,7.770366666666667,0.9023725850347084,6.5289,8.647,3
MAPPO+Learned(id),queue,107,7.109233333333333,1.207208665567897,5.4394,8.252,3
MAPPO+Learned(id),queue,108,7.224633333333333,0.7917457055281211,6.3597,8.2729,3
MAPPO+Learned(id),queue,109,7.133400000000001,1.0845132640959263,6.2286,8.6583,3
MAPPO+Learned(id),queue,110,6.885466666666667,1.2895748765473922,5.5982,8.6479,3
MAPPO+Learned(id),queue,111,6.817066666666666,0.8766024577246452,5.8867,7.9918,3
MAPPO+Learned(id),queue,112,6.545733333333334,1.7544193613716066,4.1225,8.2188,3
MAPPO+Learned(id),queue,113,5.640999999999999,1.6439976236803588,3.5112,7.5134,3
MAPPO+Learned(id),queue,114,6.141466666666666,1.5232213547464322,4.0092,7.4729,3
MAPPO+Learned(id),queue,115,6.2983,1.3080534035988998,4.7269,7.9293,3
MAPPO+Learned(id),queue,116,6.5333,1.3419305670066042,4.8044,8.0755,3
MAPPO+Learned(id),queue,117,6.522566666666667,1.2914411699940327,4.7014,7.5525,3
MAPPO+Learned(id),queue,118,6.1270999999999995,2.083872400124345,3.1838,7.7273,3
MAPPO+Learned(id),queue,119,5.383500000000001,1.7003616928955634,2.9804,6.6604,3
MAPPO+Learned(id),queue,120,5.127199999999999,1.52928252458465,2.9646,6.2292,3
MAPPO+Learned(id),queue,121,5.1582,1.8596617972093743,2.5822,6.9052,3
MAPPO+Learned(id),queue,122,5.6248000000000005,1.8216544147193965,3.0552,7.0693,3
MAPPO+Learned(id),queue,123,5.526533333333333,2.2086756308299824,2.474,7.6263,3
MAPPO+Learned(id),queue,124,5.040466666666667,2.1135815989820586,2.0556,6.6699,3
MAPPO+Learned(id),queue,125,4.6816,1.8564181210061486,2.0666,6.191,3
MAPPO+Learned(id),queue,126,4.589133333333333,1.6313868953201207,2.3269,6.1125,3
MAPPO+Learned(id),queue,127,3.6767000000000003,1.3008867462875724,1.8507,4.784,3
MAPPO+Learned(id),queue,128,3.7054666666666667,1.1952192834603848,2.3817,5.2776,3
MAPPO+Learned(id),queue,129,3.698066666666667,0.9168357371355508,2.4206,4.529,3
MAPPO+Learned(id),queue,130,3.204366666666667,0.8813212518082659,2.063,4.2087,3
MAPPO+Learned(id),queue,131,3.4988333333333337,1.0748559634770707,2.0087,4.5039,3
MAPPO+Learned(id),queue,132,3.0396,1.012771507629765,1.7529,4.2278,3
MAPPO+Learned(id),queue,133,3.1496666666666666,1.3420242852579911,1.6422,4.902,3
MAPPO+Learned(id),queue,134,2.3912999999999998,0.6885542292852951,1.4343,3.0256,3
MAPPO+Learned(id),queue,135,2.555633333333333,0.6926556255135415,1.5761,3.052,3
MAPPO+Learned(id),queue,136,2.3244333333333334,0.629714826109583,1.434,2.7822,3
MAPPO+Learned(id),queue,137,2.1807000000000003,0.5448390832775001,1.4189,2.6617,3
MAPPO+Learned(id),queue,138,2.0174,0.45892867274410587,1.3787,2.4366,3
MAPPO+Learned(id),queue,139,2.0214,0.5073860923070976,1.3725,2.6111,3
MAPPO+Learned(id),queue,140,2.1914000000000002,0.5246931357152166,1.4538,2.6303,3
MAPPO+Learned(id),queue,141,2.1818000000000004,0.6800622177418768,1.2611,2.8829,3
MAPPO+Learned(id),queue,142,1.9821666666666669,0.568808821622481,1.2209,2.5879,3
MAPPO+Learned(id),queue,143,1.8785333333333334,0.5003808971395912,1.2194,2.4311,3
MAPPO+Learned(id),queue,144,1.7613333333333336,0.4168472968472855,1.1863,2.1613,3
MAPPO+Learned(id),queue,145,1.9041000000000003,0.5350847845591078,1.2263,2.5344,3
MAPPO+Learned(id),queue,146,1.5674333333333335,0.31550998223335014,1.1298,1.8616,3
MAPPO+Learned(id),queue,147,1.6076,0.3514746458376004,1.1106,1.8628,3
MAPPO+Learned(id),queue,148,1.6059666666666665,0.44913068872607176,1.0319,2.1284,3
MAPPO+Learned(id),queue,149,1.5482666666666667,0.3477266391226815,1.0641,1.8649,3
MAPPO+Learned(id),queue,150,1.4767666666666666,0.35614486128852435,0.983,1.8097,3
MAPPO+Learned(id),queue,151,1.6959333333333333,0.47279784498474847,1.0273,2.0322,3
MAPPO+Learned(id),queue,152,1.5202333333333333,0.35375758492064713,1.0355,1.8698,3
MAPPO+Learned(id),queue,153,1.4594333333333334,0.3590935749293707,0.9541,1.7557,3
MAPPO+Learned(id),queue,154,1.3755,0.29968921680078286,0.9553,1.6335,3
MAPPO+Learned(id),queue,155,1.3718666666666668,0.32719625439312244,0.9122,1.6477,3
MAPPO+Learned(id),queue,156,1.3015999999999999,0.24510940414435342,0.9552,1.4859,3
MAPPO+Learned(id),queue,157,1.26,0.25152941511216276,0.9043,1.4408,3
MAPPO+Learned(id),queue,158,1.2616333333333334,0.2593794817551218,0.8955,1.4641,3
MAPPO+Learned(id),queue,159,1.2357333333333334,0.23575668719159493,0.9039,1.4297,3
MAPPO+Learned(id),queue,160,1.2381,0.2444612171013363,0.8925,1.4188,3
MAPPO+Learned(id),queue,161,1.1929999999999998,0.2209063300737819,0.8895,1.4089,3
MAPPO+Learned(id),queue,162,1.2196333333333333,0.25597768565942525,0.8614,1.4439,3
MAPPO+Learned(id),queue,163,1.1256000000000002,0.2178635505693109,0.8249,1.3341,3
MAPPO+Learned(id),queue,164,1.1209,0.19121277851301327,0.8506,1.2629,3
MAPPO+Learned(id),queue,165,1.0875,0.19742473671418848,0.8212,1.2933,3
MAPPO+Learned(id),queue,166,1.1093666666666666,0.18428590709968998,0.8488,1.2442,3
MAPPO+Learned(id),queue,167,1.1086,0.20747872180057406,0.8158,1.2715,3
MAPPO+Learned(id),queue,168,1.0857666666666665,0.18414226987727603,0.8258,1.229,3
MAPPO+Learned(id),queue,169,1.0716666666666665,0.19470075044082968,0.7968,1.2232,3
MAPPO+Learned(id),queue,170,1.0115666666666667,0.17891357938649846,0.7616,1.1705,3
MAPPO+Learned(id),queue,171,0.9626000000000001,0.1902976090233401,0.7034,1.1549,3
MAPPO+Learned(id),queue,172,0.9448333333333334,0.17295657129914305,0.7009,1.0824,3
MAPPO+Learned(id),queue,173,0.9426,0.19700817241931873,0.6737,1.1402,3
MAPPO+Learned(id),queue,174,0.9267666666666665,0.1970571716251121,0.6537,1.1115,3
MAPPO+Learned(id),queue,175,0.9162333333333333,0.21855892162577628,0.6138,1.1227,3
MAPPO+Learned(id),queue,176,0.9125333333333333,0.20906964283595925,0.6172,1.0724,3
MAPPO+Learned(id),queue,177,0.8904333333333333,0.2015552254070553,0.6064,1.0532,3
MAPPO+Learned(id),queue,178,0.8588666666666667,0.1963278267479054,0.5815,1.0084,3
MAPPO+Learned(id),queue,179,0.8546999999999999,0.18896615217193438,0.5876,0.9957,3
MAPPO+Learned(id),queue,180,0.891,0.21532488631522986,0.5865,1.0459,3
MAPPO+Learned(id),queue,181,0.8529333333333332,0.18186940980335928,0.5971,1.0038,3
